"",slip1.yab.com,01/Jul/1995:00:04:32,/history/rocket-history.txt,26990,""
"",ppp-nyc-3-1.ios.com,01/Jul/1995:00:04:33,/shuttle/missions/sts-71/movies/sts-71-hatch-hand-group.mpg,49152,""
"",netport-27.iu.net,01/Jul/1995:00:04:34,/images/KSC-logosmall.gif,1204,""
"",savvy1.savvy.com,01/Jul/1995:00:04:34,/images/launchmedium.gif,11853,""
"",199.33.32.50,01/Jul/1995:00:04:36,/shuttle/missions/sts-71/movies/sts-71-launch-3.mpg,130724,""
"",129.188.154.200,01/Jul/1995:00:04:37,/images/launch-logo.gif,1713,""
"",pme607.onramp.awinc.com,01/Jul/1995:00:04:38,/shuttle/missions/sts-71/mission-sts-71.html,12040,""
"",bart-slip1.llnl.gov,01/Jul/1995:00:04:40,/shuttle/technology/sts-newsref/stsref-toc.html,84907,""
"",ad03-031.compuserve.com,01/Jul/1995:00:04:40,/facilities/vab.html,4045,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:04:44,/shuttle/countdown/,3985,""
"",savvy1.savvy.com,01/Jul/1995:00:04:44,/images/NASA-logosmall.gif,786,""
"",savvy1.savvy.com,01/Jul/1995:00:04:44,/images/KSC-logosmall.gif,1204,""
"",news.ti.com,01/Jul/1995:00:04:46,/images/NASA-logosmall.gif,786,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:04:46,/images/NASA-logosmall.gif,786,""
"",news.ti.com,01/Jul/1995:00:04:46,/images/MOSAIC-logosmall.gif,363,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:04:48,/shuttle/countdown/count.gif,40310,""
"",ix-war-mi1-20.ix.netcom.com,01/Jul/1995:00:04:48,/shuttle/missions/sts-78/mission-sts-78.html,4377,""
"",ix-war-mi1-20.ix.netcom.com,01/Jul/1995:00:04:50,/shuttle/missions/sts-78/sts-78-patch-small.gif,4179,""
"",ad03-031.compuserve.com,01/Jul/1995:00:04:51,/images/vab-small.gif,35709,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:04:51,/images/KSC-logosmall.gif,1204,""
"",199.166.39.14,01/Jul/1995:00:04:52,/shuttle/countdown/,3985,""
"",news.ti.com,01/Jul/1995:00:04:52,/images/WORLD-logosmall.gif,669,""
"",pme607.onramp.awinc.com,01/Jul/1995:00:04:54,"/cgi-bin/imagemap/countdown?99,178",110,""
"",news.ti.com,01/Jul/1995:00:04:55,/images/USA-logosmall.gif,234,""
"",remote27.compusmart.ab.ca,01/Jul/1995:00:04:55,/shuttle/missions/sts-71/images/KSC-95EC-0871.gif,45518,""
"",charger.execpc.com,01/Jul/1995:00:04:55,/history/apollo/apollo-13/apollo-13.html,18114,""
"",199.166.39.14,01/Jul/1995:00:04:56,/images/NASA-logosmall.gif,786,""
"",onyx.southwind.net,01/Jul/1995:00:04:58,/images/shuttle-patch-logo.gif,891,""
"",199.166.39.14,01/Jul/1995:00:04:59,/images/KSC-logosmall.gif,1204,""
"",pme607.onramp.awinc.com,01/Jul/1995:00:05:02,/shuttle/missions/sts-71/images/images.html,7634,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:05:06,"/cgi-bin/imagemap/countdown?107,144",96,""
"",link097.txdirect.net,01/Jul/1995:00:05:07,/shuttle/,957,""
"",dd11-054.compuserve.com,01/Jul/1995:00:05:09,/shuttle/missions/61-c/mission-61-c.html,8368,""
"",charger.execpc.com,01/Jul/1995:00:05:12,/history/apollo/apollo-13/apollo-13-patch-small.gif,12859,""
"",link097.txdirect.net,01/Jul/1995:00:05:13,/icons/blank.xbm,509,""
"",ix-war-mi1-20.ix.netcom.com,01/Jul/1995:00:05:14,/shuttle/missions/sts-78/news/,374,""
"",ix-war-mi1-20.ix.netcom.com,01/Jul/1995:00:05:15,/icons/blank.xbm,509,""
"",ix-war-mi1-20.ix.netcom.com,01/Jul/1995:00:05:17,/icons/menu.xbm,527,""
"",net-1-141.eden.com,01/Jul/1995:00:05:17,/shuttle/missions/sts-71/images/KSC-95EC-0917.jpg,52491,""
"",teleman.pr.mcs.net,01/Jul/1995:00:05:18,/shuttle/missions/sts-78/mission-sts-78.html,4377,""
"",199.166.39.14,01/Jul/1995:00:05:18,/shuttle/countdown/count.gif,40310,""
"",waters-gw.starway.net.au,01/Jul/1995:00:05:19,/shuttle/missions/51-l/images/850128.GIF,172498,""
"",teleman.pr.mcs.net,01/Jul/1995:00:05:20,/shuttle/missions/sts-78/sts-78-patch-small.gif,0,""
"",199.166.39.14,01/Jul/1995:00:05:21,"/cgi-bin/imagemap/countdown?302,275",98,""
"",slip132.indirect.com,01/Jul/1995:00:05:22,/shuttle/missions/sts-71/images/images.html,7634,""
"",ix-war-mi1-20.ix.netcom.com,01/Jul/1995:00:05:23,/shuttle/missions/sts-78/,1596,""
"",link097.txdirect.net,01/Jul/1995:00:05:23,/icons/menu.xbm,527,""
"",ix-war-mi1-20.ix.netcom.com,01/Jul/1995:00:05:23,/icons/text.xbm,527,""
"",ix-war-mi1-20.ix.netcom.com,01/Jul/1995:00:05:24,/icons/image.xbm,509,""
"",slip1.yab.com,01/Jul/1995:00:05:24,/history/early-astronauts.txt,3850,""
"",www-a1.proxy.aol.com,01/Jul/1995:00:05:25,/,7074,""
"",199.166.39.14,01/Jul/1995:00:05:26,/shuttle/countdown/liftoff.html,4538,""
"",link097.txdirect.net,01/Jul/1995:00:05:29,/shuttle/movies/,602,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:05:30,/shuttle/missions/sts-71/mission-sts-71.html,12040,""
"",link097.txdirect.net,01/Jul/1995:00:05:30,/icons/movie.xbm,530,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:05:31,/shuttle/missions/sts-71/sts-71-patch-small.gif,12054,""
"",129.94.144.152,01/Jul/1995:00:05:35,/images/KSC-logosmall.gif,1204,""
"",port2.electrotex.com,01/Jul/1995:00:05:37,/shuttle/countdown/video/livevideo.jpeg,43974,""
"",129.94.144.152,01/Jul/1995:00:05:37,/images/launch-logo.gif,1713,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:05:37,/images/launch-logo.gif,1713,""
"",link097.txdirect.net,01/Jul/1995:00:05:38,/shuttle/movies/astronauts.mpg,49152,""
"",ppp-nyc-3-1.ios.com,01/Jul/1995:00:05:39,/shuttle/missions/sts-71/sts-71-patch.jpg,203429,""
"",charger.execpc.com,01/Jul/1995:00:05:39,/history/apollo/images/footprint-logo.gif,4209,""
"",205.212.115.106,01/Jul/1995:00:05:42,/shuttle/missions/sts-71/images/KSC-95EC-0917.gif,30995,""
"",alyssa.prodigy.com,01/Jul/1995:00:05:43,/shuttle/missions/sts-71/sts-71-patch-small.gif,12054,""
"",remote27.compusmart.ab.ca,01/Jul/1995:00:05:43,/shuttle/missions/sts-71/images/KSC-95EC-0876.gif,51398,""
"",ix-war-mi1-20.ix.netcom.com,01/Jul/1995:00:05:43,/shuttle/missions/sts-72/mission-sts-72.html,3752,""
"",ix-war-mi1-20.ix.netcom.com,01/Jul/1995:00:05:45,/shuttle/missions/sts-72/sts-72-patch-small.gif,4179,""
"",teleman.pr.mcs.net,01/Jul/1995:00:05:46,/shuttle/missions/sts-70/mission-sts-70.html,13469,""
"",teleman.pr.mcs.net,01/Jul/1995:00:05:48,/shuttle/missions/sts-70/sts-70-patch-small.gif,5026,""
"",slip1.yab.com,01/Jul/1995:00:05:53,/history/skylab/skylab.html,1687,""
"",199.166.39.14,01/Jul/1995:00:05:53,/shuttle/countdown/video/livevideo.gif,65536,""
"",129.188.154.200,01/Jul/1995:00:05:53,/shuttle/missions/sts-71/movies/movies.html,3092,""
"",p06.eznets.canton.oh.us,01/Jul/1995:00:05:54,/shuttle/countdown/,3985,""
"",slip4068.sirius.com,01/Jul/1995:00:05:55,/ksc.html,7074,""
"",pm4_23.digital.net,01/Jul/1995:00:05:58,/images/shuttle-patch-small.gif,4179,""
"",p06.eznets.canton.oh.us,01/Jul/1995:00:05:58,/shuttle/countdown/count.gif,40310,""
"",mars.ark.com,01/Jul/1995:00:05:59,/facts/faq04.html,27063,""
"",p06.eznets.canton.oh.us,01/Jul/1995:00:05:59,/images/KSC-logosmall.gif,1204,""
"",ix-war-mi1-20.ix.netcom.com,01/Jul/1995:00:05:59,/shuttle/missions/sts-72/news/,374,""
"",news.ti.com,01/Jul/1995:00:06:00,/shuttle/missions/sts-71/mission-sts-71.html,12040,""
"",janice.cc.wwu.edu,01/Jul/1995:00:06:01,/shuttle/countdown/countdown.html,3985,""
"",dd11-054.compuserve.com,01/Jul/1995:00:06:02,/history/history.html,1502,""
"",news.ti.com,01/Jul/1995:00:06:03,/shuttle/missions/sts-71/sts-71-patch-small.gif,12054,""
"",gayle-gaston.tenet.edu,01/Jul/1995:00:06:03,/shuttle/missions/sts-71/images/KSC-95EC-0917.jpg,52491,""
"",p06.eznets.canton.oh.us,01/Jul/1995:00:06:05,/images/NASA-logosmall.gif,786,""
"",dd11-054.compuserve.com,01/Jul/1995:00:06:05,/history/apollo/images/apollo-small.gif,9630,""
"",dnet018.sat.texas.net,01/Jul/1995:00:06:06,/history/apollo/apollo-13/apollo-13.html,18114,""
"",teleman.pr.mcs.net,01/Jul/1995:00:06:06,/shuttle/missions/sts-71/mission-sts-71.html,12040,""
"",teleman.pr.mcs.net,01/Jul/1995:00:06:08,/shuttle/missions/sts-71/sts-71-patch-small.gif,12054,""
"",mars.ark.com,01/Jul/1995:00:06:11,/images/ksclogosmall.gif,3635,""
"",mars.ark.com,01/Jul/1995:00:06:11,/images/faq.gif,263,""
"",burger.letters.com,01/Jul/1995:00:06:12,/shuttle/countdown/liftoff.html,0,""
"",burger.letters.com,01/Jul/1995:00:06:12,/shuttle/countdown/video/livevideo.gif,0,""
"",burger.letters.com,01/Jul/1995:00:06:13,/images/NASA-logosmall.gif,0,""
"",net-1-141.eden.com,01/Jul/1995:00:06:15,/shuttle/missions/sts-71/images/KSC-95EC-0918.jpg,46888,""
"",ad12-051.compuserve.com,01/Jul/1995:00:06:15,/history/history.html,1502,""
"",ix-wbg-va2-26.ix.netcom.com,01/Jul/1995:00:06:17,/history/apollo/apollo-11/apollo-11-info.html,1457,""
"",www-a1.proxy.aol.com,01/Jul/1995:00:06:19,/whats-new.html,17314,""
"",ad12-051.compuserve.com,01/Jul/1995:00:06:19,/history/apollo/images/apollo-small.gif,9630,""
"",citynet.ci.la.ca.us,01/Jul/1995:00:06:20,/shuttle/missions/missions.html,8677,""
"",gater4.sematech.org,01/Jul/1995:00:06:26,"/cgi-bin/imagemap/countdown?88,208",95,""
"",remote27.compusmart.ab.ca,01/Jul/1995:00:06:26,/shuttle/missions/sts-71/images/KSC-95EC-0917.gif,30995,""
"",ix-war-mi1-20.ix.netcom.com,01/Jul/1995:00:06:27,/facilities/lc39a.html,7008,""
"",gater3.sematech.org,01/Jul/1995:00:06:28,/shuttle/countdown/tour.html,4347,""
"",ix-war-mi1-20.ix.netcom.com,01/Jul/1995:00:06:28,/images/lc39a-logo.gif,13116,""
"",ottgate2.bnr.ca,01/Jul/1995:00:06:28,/shuttle/technology/images/srb_mod_compare_1-small.gif,36902,""
"",ad12-051.compuserve.com,01/Jul/1995:00:06:30,/ksc.html,7074,""
"",ottgate2.bnr.ca,01/Jul/1995:00:06:30,/shuttle/technology/images/srb_mod_compare_6-small.gif,28219,""
"",ix-war-mi1-20.ix.netcom.com,01/Jul/1995:00:06:32,/images/kscmap-tiny.gif,2537,""
"",ix-wbg-va2-26.ix.netcom.com,01/Jul/1995:00:06:33,/history/apollo/apollo-11/images/,3459,""
"",ix-war-mi1-20.ix.netcom.com,01/Jul/1995:00:06:34,/images/ksclogosmall.gif,3635,""
"",janice.cc.wwu.edu,01/Jul/1995:00:06:35,/shuttle/countdown/liftoff.html,4538,""
"",news.ti.com,01/Jul/1995:00:06:36,/images/KSC-logosmall.gif,1204,""
"",news.ti.com,01/Jul/1995:00:06:36,/images/launch-logo.gif,1713,""
"",pme607.onramp.awinc.com,01/Jul/1995:00:06:36,/shuttle/missions/sts-71/images/KSC-95EC-0917.gif,30995,""
"",ottgate2.bnr.ca,01/Jul/1995:00:06:36,/shuttle/technology/images/srb_mod_compare_3-small.gif,55666,""
"",gater3.sematech.org,01/Jul/1995:00:06:37,/images/KSC-94EC-412-small.gif,20484,""
"",teleman.pr.mcs.net,01/Jul/1995:00:06:39,/shuttle/countdown/,3985,""
"",www-a1.proxy.aol.com,01/Jul/1995:00:06:39,/images/whatsnew.gif,651,""
"",slip132.indirect.com,01/Jul/1995:00:06:41,/shuttle/missions/sts-71/images/KSC-95EC-0918.gif,31631,""
"",teleman.pr.mcs.net,01/Jul/1995:00:06:41,/shuttle/countdown/count.gif,40310,""
"",alyssa.prodigy.com,01/Jul/1995:00:06:42,/shuttle/missions/sts-71/sts-71-patch-small.gif,12054,""
"",charger.execpc.com,01/Jul/1995:00:06:43,/history/mercury/mercury.html,1871,""
"",svasu.extern.ucsd.edu,01/Jul/1995:00:06:46,/history/apollo/apollo-13/movies/apo13inside.mpg,501126,""
"",ppp-mia-53.shadow.net,01/Jul/1995:00:06:46,/ksc.html,7074,""
"",janice.cc.wwu.edu,01/Jul/1995:00:06:48,/shuttle/countdown/video/livevideo.jpeg,48725,""
"",ppp-mia-53.shadow.net,01/Jul/1995:00:06:48,/images/ksclogo-medium.gif,5866,""
"",charger.execpc.com,01/Jul/1995:00:06:49,/images/mercury-logo.gif,6588,""
"",brandt.xensei.com,01/Jul/1995:00:06:54,/shuttle/missions/sts-71/sts-71-day-04-highlights.html,5544,""
"",alyssa.prodigy.com,01/Jul/1995:00:06:55,/shuttle/missions/sts-71/sts-71-patch-small.gif,12054,""
"",ppp-mia-53.shadow.net,01/Jul/1995:00:06:59,/images/MOSAIC-logosmall.gif,363,""
"",ppp-mia-53.shadow.net,01/Jul/1995:00:07:00,/images/NASA-logosmall.gif,786,""
"",ppp-mia-53.shadow.net,01/Jul/1995:00:07:01,/images/USA-logosmall.gif,234,""
"",p06.eznets.canton.oh.us,01/Jul/1995:00:07:02,"/cgi-bin/imagemap/countdown?98,110",111,""
"",slip1.yab.com,01/Jul/1995:00:07:03,/history/skylab/skylab.jpg,162605,""
"",p06.eznets.canton.oh.us,01/Jul/1995:00:07:04,/shuttle/missions/sts-71/mission-sts-71.html,12040,""
"",ppp-mia-53.shadow.net,01/Jul/1995:00:07:04,/images/WORLD-logosmall.gif,669,""
"",p06.eznets.canton.oh.us,01/Jul/1995:00:07:08,/shuttle/missions/sts-71/sts-71-patch-small.gif,12054,""
"",gater3.sematech.org,01/Jul/1995:00:07:13,/ksc.html,7074,""
"",pm4_23.digital.net,01/Jul/1995:00:07:13,/shuttle/technology/sts-newsref/sts_egress.html,86381,""
"",dd11-054.compuserve.com,01/Jul/1995:00:07:14,/shuttle/missions/sts-67/mission-sts-67.html,21408,""
"",remote27.compusmart.ab.ca,01/Jul/1995:00:07:15,/shuttle/missions/sts-71/images/KSC-95EC-0918.gif,31631,""
"",gater3.sematech.org,01/Jul/1995:00:07:16,/images/ksclogo-medium.gif,5866,""
"",waters-gw.starway.net.au,01/Jul/1995:00:07:19,/shuttle/missions/51-l/images/86HC119.GIF,127775,""
"",205.212.115.106,01/Jul/1995:00:07:20,/shuttle/missions/sts-71/images/KSC-95EC-0917.jpg,52491,""
"",ppp236.iadfw.net,01/Jul/1995:00:07:20,/software/winvn/winvn.html,9867,""
"",ad12-051.compuserve.com,01/Jul/1995:00:07:20,/images/ksclogo-medium.gif,5866,""
"",charger.execpc.com,01/Jul/1995:00:07:21,/history/mercury/mr-3/mr-3.html,1124,""
"",ppp236.iadfw.net,01/Jul/1995:00:07:21,/software/winvn/winvn.gif,25218,""
"",p06.eznets.canton.oh.us,01/Jul/1995:00:07:21,/images/launch-logo.gif,1713,""
"",charger.execpc.com,01/Jul/1995:00:07:22,/history/mercury/mr-3/mr-3-patch-small.gif,19084,""
"",asp.erinet.com,01/Jul/1995:00:07:23,/software/winvn/winvn.html,9867,""
"",ppp236.iadfw.net,01/Jul/1995:00:07:26,/software/winvn/wvsmall.gif,13372,""
"",ppp236.iadfw.net,01/Jul/1995:00:07:26,/images/construct.gif,1414,""
"",asp.erinet.com,01/Jul/1995:00:07:26,/images/construct.gif,1414,""
"",asp.erinet.com,01/Jul/1995:00:07:27,/software/winvn/bluemarb.gif,4441,""
"",ppp236.iadfw.net,01/Jul/1995:00:07:27,/software/winvn/bluemarb.gif,4441,""
"",charger.execpc.com,01/Jul/1995:00:07:29,/history/apollo/images/APOLLO-logosmall.gif,1173,""
"",asp.erinet.com,01/Jul/1995:00:07:29,/software/winvn/wvsmall.gif,13372,""
"",ppp236.iadfw.net,01/Jul/1995:00:07:29,/images/KSC-logosmall.gif,1204,""
"",asp.erinet.com,01/Jul/1995:00:07:30,/images/KSC-logosmall.gif,1204,""
"",asp.erinet.com,01/Jul/1995:00:07:30,/images/MOSAIC-logosmall.gif,363,""
"",asp.erinet.com,01/Jul/1995:00:07:31,/software/winvn/winvn.gif,25218,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:07:31,/shuttle/countdown/,3985,""
"",www-proxy.crl.research.digital.com,01/Jul/1995:00:07:33,/htbin/cdt_main.pl,3214,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:07:34,/shuttle/countdown/count.gif,40310,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:07:34,/images/NASA-logosmall.gif,786,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:07:34,/images/KSC-logosmall.gif,1204,""
"",asp.erinet.com,01/Jul/1995:00:07:34,/images/USA-logosmall.gif,234,""
"",news.ti.com,01/Jul/1995:00:07:34,/shuttle/missions/sts-71/sts-71-day-04-highlights.html,5544,""
"",teleman.pr.mcs.net,01/Jul/1995:00:07:35,"/cgi-bin/imagemap/countdown?102,172",110,""
"",www-proxy.crl.research.digital.com,01/Jul/1995:00:07:35,/images/NASA-logosmall.gif,786,""
"",teleman.pr.mcs.net,01/Jul/1995:00:07:36,/shuttle/missions/sts-71/images/images.html,7634,""
"",ppp236.iadfw.net,01/Jul/1995:00:07:36,/images/MOSAIC-logosmall.gif,363,""
"",ppp4.sunrem.com,01/Jul/1995:00:07:37,/shuttle/countdown/,3985,""
"",199.166.39.14,01/Jul/1995:00:07:37,/shuttle/missions/sts-71/movies/sts-71-tcdt-crew-walkout.mpg,131072,""
"",ppp236.iadfw.net,01/Jul/1995:00:07:37,/images/USA-logosmall.gif,234,""
"",slip132.indirect.com,01/Jul/1995:00:07:37,/shuttle/missions/sts-71/images/KSC-95EC-0918.jpg,46888,""
"",ppp236.iadfw.net,01/Jul/1995:00:07:37,/images/WORLD-logosmall.gif,669,""
"",ppp4.sunrem.com,01/Jul/1995:00:07:39,/shuttle/countdown/count.gif,40310,""
"",pm13.j51.com,01/Jul/1995:00:07:40,/shuttle/missions/sts-71/movies/crew-arrival-t38.mpg,65536,""
"",ppp4.sunrem.com,01/Jul/1995:00:07:41,/images/NASA-logosmall.gif,786,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:07:42,/shuttle/missions/sts-71/mission-sts-71.html,12040,""
"",ppp4.sunrem.com,01/Jul/1995:00:07:43,/images/KSC-logosmall.gif,1204,""
"",pm4_23.digital.net,01/Jul/1995:00:07:43,/images/KSC-logosmall.gif,1204,""
"",pm4_23.digital.net,01/Jul/1995:00:07:43,/images/shuttle-patch-logo.gif,891,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:07:43,/shuttle/missions/sts-71/sts-71-patch-small.gif,12054,""
"",charger.execpc.com,01/Jul/1995:00:07:44,/history/mercury/ma-6/ma-6.html,1117,""
"",citynet.ci.la.ca.us,01/Jul/1995:00:07:45,/shuttle/missions/sts-71/mission-sts-71.html,12040,""
"",charger.execpc.com,01/Jul/1995:00:07:46,/history/mercury/ma-6/ma-6-patch-small.gif,21277,""
"",dnet018.sat.texas.net,01/Jul/1995:00:07:47,/ksc.html,7074,""
"",dnet018.sat.texas.net,01/Jul/1995:00:07:50,/images/ksclogo-medium.gif,5866,""
"",ppp-mia-53.shadow.net,01/Jul/1995:00:07:50,/shuttle/missions/sts-71/mission-sts-71.html,12040,""
"",asp.erinet.com,01/Jul/1995:00:07:52,/images/WORLD-logosmall.gif,669,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:07:52,/shuttle/countdown/count.gif,40310,""
"",ppp-mia-53.shadow.net,01/Jul/1995:00:07:53,/shuttle/missions/sts-71/sts-71-patch-small.gif,12054,""
"",dnet018.sat.texas.net,01/Jul/1995:00:07:56,/images/NASA-logosmall.gif,786,""
"",slip1.yab.com,01/Jul/1995:00:07:57,/history/skylab/skylab-2.html,1708,""
"",dnet018.sat.texas.net,01/Jul/1995:00:07:59,/images/MOSAIC-logosmall.gif,363,""
"",dnet018.sat.texas.net,01/Jul/1995:00:08:00,/images/USA-logosmall.gif,234,""
"",166.79.67.111,01/Jul/1995:00:08:02,/shuttle/countdown/,3985,""
"",ppp-mia-53.shadow.net,01/Jul/1995:00:08:03,/images/launch-logo.gif,1713,""
"",ppp-mia-53.shadow.net,01/Jul/1995:00:08:03,/images/KSC-logosmall.gif,1204,""
"",dnet018.sat.texas.net,01/Jul/1995:00:08:05,/images/WORLD-logosmall.gif,669,""
"",www-proxy.crl.research.digital.com,01/Jul/1995:00:08:05,/shuttle/countdown/liftoff.html,4538,""
"",brandt.xensei.com,01/Jul/1995:00:08:06,/shuttle/countdown/liftoff.html,0,""
"",ix-wbg-va2-26.ix.netcom.com,01/Jul/1995:00:08:07,/history/apollo/apollo-11/images/index.gif,172537,""
"",www-proxy.crl.research.digital.com,01/Jul/1995:00:08:09,/shuttle/countdown/video/livevideo.gif,75100,""
"",slip1.kias.com,01/Jul/1995:00:08:10,/shuttle/missions/missions.html,8677,""
"",ix-li3-23.ix.netcom.com,01/Jul/1995:00:08:11,/shuttle/missions/sts-71/movies/crew-arrival-t38.mpg,305722,""
"",ppp-mia-53.shadow.net,01/Jul/1995:00:08:12,/shuttle/countdown/,3985,""
"",brandt.xensei.com,01/Jul/1995:00:08:13,/images/NASA-logosmall.gif,0,""
"",net-1-141.eden.com,01/Jul/1995:00:08:13,/shuttle/missions/sts-71/images/KSC-95EC-0613.jpg,61716,""
"",166.79.67.111,01/Jul/1995:00:08:21,/images/KSC-logosmall.gif,1204,""
"",remote27.compusmart.ab.ca,01/Jul/1995:00:08:22,"/cgi-bin/imagemap/countdown?382,274",68,""
"",ttyu0.tyrell.net,01/Jul/1995:00:08:22,/,7074,""
"",ttyu0.tyrell.net,01/Jul/1995:00:08:25,/images/ksclogo-medium.gif,5866,""
"",166.79.67.111,01/Jul/1995:00:08:26,/images/NASA-logosmall.gif,786,""
"",slip1.kias.com,01/Jul/1995:00:08:26,/images/KSC-logosmall.gif,1204,""
"",slip1.kias.com,01/Jul/1995:00:08:27,/images/NASA-logosmall.gif,786,""
"",ttyu0.tyrell.net,01/Jul/1995:00:08:27,/images/NASA-logosmall.gif,786,""
"",ttyu0.tyrell.net,01/Jul/1995:00:08:27,/images/MOSAIC-logosmall.gif,363,""
"",199.120.91.6,01/Jul/1995:00:08:28,/shuttle/countdown/,3985,""
"",129.94.144.152,01/Jul/1995:00:08:29,/shuttle/technology/sts-newsref/sts-cron.html,200053,""
"",ppp-mia-53.shadow.net,01/Jul/1995:00:08:30,/shuttle/countdown/count.gif,40310,""
"",ttyu0.tyrell.net,01/Jul/1995:00:08:31,/images/WORLD-logosmall.gif,669,""
"",ttyu0.tyrell.net,01/Jul/1995:00:08:31,/images/USA-logosmall.gif,234,""
"",slip132.indirect.com,01/Jul/1995:00:08:31,/shuttle/missions/sts-71/images/KSC-95EC-0918.txt,1391,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:08:32,"/cgi-bin/imagemap/countdown?94,175",110,""
"",199.120.91.6,01/Jul/1995:00:08:32,/shuttle/countdown/count.gif,40310,""
"",199.120.91.6,01/Jul/1995:00:08:32,/images/NASA-logosmall.gif,786,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:08:33,/shuttle/missions/sts-71/images/images.html,7634,""
"",slip1.yab.com,01/Jul/1995:00:08:38,/history/skylab/skylab-3.html,1424,""
"",dnet018.sat.texas.net,01/Jul/1995:00:08:41,/whats-new.html,17314,""
"",199.120.91.6,01/Jul/1995:00:08:43,/images/KSC-logosmall.gif,1204,""
"",dnet018.sat.texas.net,01/Jul/1995:00:08:43,/images/whatsnew.gif,651,""
"",ppp4.sunrem.com,01/Jul/1995:00:08:45,"/cgi-bin/imagemap/countdown?105,143",96,""
"",ix-dfw13-20.ix.netcom.com,01/Jul/1995:00:08:49,/shuttle/countdown/,3985,""
"",slip1.kias.com,01/Jul/1995:00:08:49,/images/launchmedium.gif,11853,""
"",brandt.xensei.com,01/Jul/1995:00:08:50,/shuttle/countdown/video/livevideo.gif,75344,""
"",ix-dfw13-20.ix.netcom.com,01/Jul/1995:00:08:52,/shuttle/countdown/count.gif,40310,""
"",ix-dfw13-20.ix.netcom.com,01/Jul/1995:00:08:52,/images/NASA-logosmall.gif,786,""
"",ix-dfw13-20.ix.netcom.com,01/Jul/1995:00:08:52,/images/KSC-logosmall.gif,1204,""
"",dnet018.sat.texas.net,01/Jul/1995:00:08:54,/images/KSC-logosmall.gif,1204,""
"",www-a1.proxy.aol.com,01/Jul/1995:00:08:56,"/cgi-bin/imagemap/countdown?99,213",95,""
"",www-a1.proxy.aol.com,01/Jul/1995:00:08:59,/shuttle/countdown/tour.html,4347,""
"",pipe6.nyc.pipeline.com,01/Jul/1995:00:09:00,/ksc.html,7074,""
"",ix-sd11-26.ix.netcom.com,01/Jul/1995:00:09:00,/shuttle/missions/sts-71/images/KSC-95EC-0869.jpg,56275,""
"",pipe6.nyc.pipeline.com,01/Jul/1995:00:09:00,/images/ksclogo-medium.gif,5866,""
"",pipe6.nyc.pipeline.com,01/Jul/1995:00:09:01,/images/MOSAIC-logosmall.gif,363,""
"",slip1.yab.com,01/Jul/1995:00:09:02,/history/skylab/skylab-4.html,1393,""
"",pipe6.nyc.pipeline.com,01/Jul/1995:00:09:02,/images/USA-logosmall.gif,234,""
"",pipe6.nyc.pipeline.com,01/Jul/1995:00:09:03,/images/WORLD-logosmall.gif,669,""
"",129.94.144.152,01/Jul/1995:00:09:05,/images/shuttle-patch-logo.gif,891,""
"",129.94.144.152,01/Jul/1995:00:09:06,/images/KSC-logosmall.gif,1204,""
"",teleman.pr.mcs.net,01/Jul/1995:00:09:07,/shuttle/missions/sts-71/images/KSC-95EC-0423.jpg,84494,""
"",piweba3y.prodigy.com,01/Jul/1995:00:09:07,/shuttle/technology/images/srb_mod_compare_6-small.gif,28219,""
"",waters-gw.starway.net.au,01/Jul/1995:00:09:16,/shuttle/missions/51-l/images/86HC125.GIF,100705,""
"",www-a1.proxy.aol.com,01/Jul/1995:00:09:16,/images/KSC-94EC-412-small.gif,20484,""
"",166.79.67.111,01/Jul/1995:00:09:17,/shuttle/countdown/count.gif,40310,""
"",wwwproxy.info.au,01/Jul/1995:00:09:18,/software/winvn/winvn.html,9867,""
"",ppp-mia-53.shadow.net,01/Jul/1995:00:09:18,"/cgi-bin/imagemap/countdown?99,150",96,""
"",news.ti.com,01/Jul/1995:00:09:19,/shuttle/missions/sts-71/sts-71-day-03-highlights.html,6104,""
"",wwwproxy.info.au,01/Jul/1995:00:09:21,/software/winvn/winvn.gif,25218,""
"",wwwproxy.info.au,01/Jul/1995:00:09:21,/software/winvn/bluemarb.gif,4441,""
"",citynet.ci.la.ca.us,01/Jul/1995:00:09:23,/shuttle/countdown/,3985,""
